data,tutti,maschi,femmine
0,5,3,2
1,4,2,2
2,0,0,0
3,1,0,1
4,2,1,1
5,0,0,0
6,0,0,0
7,0,0,0
8,1,1,0
9,0,0,0
10,1,1,0
11,2,2,0
12,0,0,0
13,1,1,0
14,0,0,0
15,1,1,0
16,3,2,1
17,2,1,1
18,3,2,1
19,1,1,0
20,4,4,0
21,1,1,0
22,1,1,0
23,2,2,0
24,4,2,2
25,7,5,2
26,2,2,0
27,1,0,1
28,2,1,1
29,4,2,2
30,4,2,2
31,7,4,3
32,3,2,1
33,13,11,2
34,20,13,7
35,14,10,4
36,11,6,5
37,11,9,2
38,28,21,7
39,21,17,4
40,28,25,3
41,27,20,7
42,17,14,3
43,27,20,7
44,21,17,4
45,25,17,8
46,43,35,8
47,41,23,18
48,48,38,10
49,47,37,10
50,49,37,12
51,70,54,16
52,66,54,12
53,73,53,20
54,83,60,23
55,94,69,25
56,97,73,24
57,97,76,21
58,113,90,23
59,100,75,25
60,96,72,24
61,120,88,32
62,126,99,27
63,148,112,36
64,122,86,36
65,131,91,40
66,157,111,46
67,150,106,44
68,170,122,48
69,164,104,60
70,143,104,39
71,157,114,43
72,170,112,58
73,202,124,78
74,214,140,74
75,171,120,51
76,171,111,60
77,158,96,62
78,176,122,54
79,157,93,64
80,120,70,50
81,145,85,60
82,134,78,56
83,106,72,34
84,88,56,32
85,59,32,27
86,71,40,31
87,53,30,23
88,38,18,20
89,31,13,18
90,21,10,11
91,14,10,4
92,16,7,9
93,16,6,10
94,11,5,6
95,4,1,3
96,7,1,6
97,0,0,0
98,1,0,1
99,1,1,0
100,2,1,1
