dt_PRELIEVO,positivi,ricoveri,ricoveri/positivi 7gg
2020-02-20,1,,
2020-02-21,0,,
2020-02-22,2,,
2020-02-23,2,,
2020-02-24,1,,
2020-02-25,1,,
2020-02-26,3,,
2020-02-27,11,3.0,
2020-02-28,14,0.0,
2020-02-29,6,2.0,
2020-03-01,3,2.0,0.4808704808704808
2020-03-02,11,7.0,0.5150801736167588
2020-03-03,22,16.0,0.606790931994184
2020-03-04,37,27.0,0.6171740326028485
2020-03-05,41,21.0,0.588691611597063
2020-03-06,81,52.0,0.5752191027974514
2020-03-07,133,54.0,0.5245917640345193
2020-03-08,107,50.0,0.4695586037382012
2020-03-09,107,58.0,0.451332926975939
2020-03-10,118,44.0,0.4105150257413711
2020-03-11,209,72.0,0.3699041818614851
2020-03-12,234,90.0,0.323752903233571
2020-03-13,320,114.0,0.2624021120088102
2020-03-14,345,42.0,0.22490526073672415
2020-03-15,208,30.0,0.1915004573435696
2020-03-16,373,42.0,0.15774849502017868
2020-03-17,471,52.0,0.1229316334929591
2020-03-18,497,55.0,0.12566796782947273
2020-03-19,364,54.0,0.11765350028263108
2020-03-20,391,44.0,0.1304912506453975
2020-03-21,582,82.0,0.14693541228056936
2020-03-22,556,49.0,0.13913015239235335
2020-03-23,568,115.0,0.12465974884631956
2020-03-24,439,99.0,0.11275041989734867
2020-03-25,589,33.0,0.09752474199732267
2020-03-26,425,20.0,0.09328554462870399
2020-03-27,720,21.0,0.06914516664652522
2020-03-28,612,21.0,0.04222827419288174
2020-03-29,479,28.0,0.04472106531046064
2020-03-30,448,15.0,0.04664929977937095
2020-03-31,647,24.0,0.04842376192717903
2020-04-01,558,41.0,0.04800082047336979
2020-04-02,611,37.0,0.04200959214393687
2020-04-03,529,22.0,0.04014933717238304
2020-04-04,606,19.0,0.03973137768980783
2020-04-05,666,11.0,0.052895976139426155
2020-04-06,391,8.0,0.07620558455541755
2020-04-07,439,15.0,0.07221318906428263
2020-04-08,803,133.0,0.06906395696782071
2020-04-09,666,149.0,0.06971197340531081
2020-04-10,953,13.0,0.06954293774494924
2020-04-11,752,7.0,0.07128192324414365
2020-04-12,570,12.0,0.051403755151288824
2020-04-13,415,8.0,0.024562958946330767
2020-04-14,410,19.0,0.050457056744510585
2020-04-15,793,21.0,0.07621721660041512
2020-04-16,865,31.0,0.1026354215813059
2020-04-17,549,107.0,0.12440535847172471
2020-04-18,675,128.0,0.1390436528138518
2020-04-19,301,62.0,0.1555080197364606
2020-04-20,600,103.0,0.17353025104808742
2020-04-21,672,100.0,0.1648911669991673
2020-04-22,508,72.0,0.16022274457289737
2020-04-23,642,104.0,0.15936844936644268
2020-04-24,610,82.0,0.16341606841406173
2020-04-25,446,70.0,0.1614220133489534
2020-04-26,255,51.0,0.15798126697166232
2020-04-27,225,45.0,0.15278270915221867
2020-04-28,571,77.0,0.15600704594115009
2020-04-29,442,52.0,0.15050936398528778
2020-04-30,414,52.0,0.1455684402473716
2020-05-01,293,46.0,0.1529478158386677
2020-05-02,287,34.0,0.1605850372612281
2020-05-03,133,22.0,0.16099001853084438
2020-05-04,151,38.0,0.16743685318552634
2020-05-05,154,29.0,0.16433650041643233
2020-05-06,249,30.0,0.17677773707369687
2020-05-07,205,35.0,0.19282977192272424
2020-05-08,170,23.0,0.20449801537904716
2020-05-09,180,37.0,0.20244106611712898
2020-05-10,72,20.0,0.20132594163529824
2020-05-11,75,25.0,0.20088779354124248
2020-05-12,138,24.0,0.2000329688527464
2020-05-13,142,16.0,0.1877254587840423
2020-05-14,167,28.0,0.17355312318313526
2020-05-15,116,15.0,0.14897555021846554
2020-05-16,67,8.0,0.14977185536259677
2020-05-17,56,10.0,0.15216267084371876
2020-05-18,124,20.0,0.14625568781729043
2020-05-19,117,21.0,0.146150128352125
2020-05-20,85,11.0,0.14828232451417195
2020-05-21,95,12.0,0.1621809874276132
2020-05-22,70,9.0,0.16386478749851002
2020-05-23,67,9.0,0.16004915868288122
2020-05-24,29,8.0,0.1742998589629933
2020-05-25,52,9.0,0.1734664501397303
2020-05-26,72,11.0,0.17048371858557018
2020-05-27,48,11.0,0.1720731739063688
2020-05-28,83,10.0,0.14648919170392163
2020-05-29,65,7.0,0.1339219716898931
2020-05-30,55,8.0,0.1373066588981097
2020-05-31,31,3.0,0.14397743065508833
2020-06-01,47,4.0,0.1661745936914703
2020-06-02,17,3.0,0.17710576778053913
2020-06-03,29,8.0,0.17830456897934033
2020-06-04,29,8.0,0.1803527000597295
2020-06-05,38,7.0,0.20986131201515
2020-06-06,13,2.0,0.18465122798153652
2020-06-07,9,1.0,0.15498262072672236
2020-06-08,24,7.0,0.13288977104766578
2020-06-09,18,0.0,0.14553502053502054
2020-06-10,44,3.0,0.14004051504051504
2020-06-11,33,4.0,0.18765956265956266
2020-06-12,22,6.0,0.1911056779477832
2020-06-13,26,3.0,0.2099026704289862
2020-06-14,9,4.0,0.24778145830777407
2020-06-15,19,6.0,0.23046544099175678
2020-06-16,38,5.0,0.2244714349977508
2020-06-17,36,12.0,0.24965458518090097
2020-06-18,19,0.0,0.24330537883169462
2020-06-19,26,6.0,0.19819259687680743
2020-06-20,24,7.0,0.19725274725274727
2020-06-21,5,2.0,0.20677655677655685
2020-06-22,5,0.0,0.2353479853479854
2020-06-23,32,4.0,0.230952380952381
2020-06-24,15,6.0,0.2607142857142858
2020-06-25,15,3.0,0.2035714285714286
2020-06-26,15,3.0,0.23214285714285718
2020-06-27,14,7.0,0.2551020408163266
2020-06-28,2,0.0,0.2170068027210885
2020-06-29,10,2.0,0.2104133961276819
2020-06-30,14,4.0,0.2104133961276819
2020-07-01,15,2.0,0.17259827007726172
2020-07-02,13,2.0,0.22974112722011888
2020-07-03,15,3.0,0.20116969864869033
2020-07-04,17,4.0,0.1920994038641098
2020-07-05,5,2.0,0.19983749910220508
2020-07-06,7,0.0,0.19214519140989741
2020-07-07,18,4.0,0.18143090569561168
2020-07-08,16,3.0,0.17638888888888898
2020-07-09,10,1.0,0.16686507936507944
2020-07-10,8,1.0,0.16686507936507944
2020-07-11,5,1.0,0.16369047619047628
2020-07-12,6,2.0,0.1940476190476191
2020-07-13,8,0.0,0.2187229437229438
2020-07-14,5,1.0,0.20086580086580091
2020-07-15,5,2.0,0.17229437229437236
2020-07-16,11,3.0,0.19610389610389617
2020-07-17,4,0.0,0.2165120593692023
2020-07-18,1,0.0,0.23079777365491658
2020-07-19,6,3.0,0.1866419294990724
2020-07-20,7,1.0,0.20262594548308838
2020-07-21,10,3.0,0.2383402311973741
2020-07-22,11,1.0,0.25738785024499317
2020-07-23,13,5.0,0.24310213595927888
2020-07-24,16,4.0,0.2584082584082585
2020-07-25,15,2.0,0.25636744208172785
2020-07-26,10,4.0,0.25925344496773073
2020-07-27,8,2.0,0.21296639868068445
2020-07-28,14,4.0,0.241537827252113
2020-07-29,9,1.0,0.2582044939187797
2020-07-30,66,4.0,0.20106163677592256
2020-07-31,20,9.0,0.2172954030096888
2020-08-01,16,4.0,0.1993362193362194
2020-08-02,6,0.0,0.18856524427953006
2020-08-03,11,4.0,0.18807050092764385
2020-08-04,25,4.0,0.14695080980795278
2020-08-05,28,1.0,0.1282433268147555
2020-08-06,35,2.0,0.1401480887195174
2020-08-07,37,6.0,0.10790447026900239
2020-08-08,42,5.0,0.0966303389948711
2020-08-09,12,1.0,0.11350632015656656
2020-08-10,29,4.0,0.11724781675520601
2020-08-11,37,3.0,0.10447140397879325
2020-08-12,26,4.0,0.10862862242172597
2020-08-13,36,3.0,0.10512722186150188
2020-08-14,55,4.0,0.14097834391952047
2020-08-15,27,4.0,0.14067352782523068
2020-08-16,17,1.0,0.132981220132923
2020-08-17,18,7.0,0.1482873425819026
2020-08-18,38,3.0,0.1534821477767078
2020-08-19,60,6.0,0.14290013719469719
2020-08-20,42,8.0,0.14748378883717234
2020-08-21,55,6.0,0.09907109042447394
2020-08-22,54,4.0,0.09428640142925862
2020-08-23,33,3.0,0.08892925857211577
2020-08-24,60,3.0,0.0695820701554647
2020-08-25,88,4.0,0.06923574980914436
2020-08-26,80,5.0,0.07055850113189568
2020-08-27,109,6.0,0.06650005957345413
2020-08-28,75,8.0,0.06311660092683759
2020-08-29,60,5.0,0.06455960236983901
2020-08-30,32,2.0,0.06932966107825389
2020-08-31,38,1.0,0.07098977466497298
2020-09-01,72,4.0,0.061582583216965206
2020-09-02,73,7.0,0.06396353559791759
2020-09-03,90,6.0,0.08459161441565158
2020-09-04,49,2.0,0.10166554925274432
2020-09-05,60,6.0,0.1009440485312436
2020-09-06,29,6.0,0.09676922791806682
2020-09-07,48,7.0,0.09281128110297714
2020-09-08,99,5.0,0.09405251309789675
2020-09-09,75,5.0,0.09353616197913599
2020-09-10,77,3.0,0.07394628914146846
2020-09-11,101,5.0,0.06581136850654781
2020-09-12,83,8.0,0.07324837594355525
2020-09-13,43,3.0,0.07485629183718544
2020-09-14,45,4.0,0.07687576414742892
2020-09-15,117,12.0,0.08158566076301095
2020-09-16,77,6.0,0.07621965894059524
2020-09-17,113,6.0,0.10781132309039891
2020-09-18,97,8.0,0.10463671991579573
2020-09-19,85,5.0,0.10200072662559685
2020-09-20,55,16.0,0.10175335494965375
2020-09-21,90,6.0,0.10437210156334346
2020-09-22,107,9.0,0.10480008137276657
2020-09-23,105,8.0,0.11166389560074784
2020-09-24,126,9.0,0.09818848212533436
2020-09-25,117,10.0,0.10771229164914388
2020-09-26,131,14.0,0.11825266126477174
2020-09-27,117,23.0,0.12132561458403049
2020-09-28,90,12.0,0.12889638482761182
2020-09-29,133,21.0,0.13204735572051815
2020-09-30,174,17.0,0.1340961974640164
2020-10-01,217,27.0,0.11961861155785905
2020-10-02,279,30.0,0.13072174627908423
2020-10-03,198,24.0,0.11866955698231288
2020-10-04,147,14.0,0.11786079292084681
2020-10-05,199,42.0,0.11372385444386235
2020-10-06,272,20.0,0.11356717922817848
2020-10-07,402,37.0,0.10672377200883142
2020-10-08,419,40.0,0.10796584187048394
2020-10-09,451,48.0,0.08784406068911464
2020-10-10,532,39.0,0.09274395269909441
2020-10-11,356,37.0,0.08969341979781524
2020-10-12,641,45.0,0.08828746049098454
2020-10-13,677,73.0,0.08561448092455182
2020-10-14,962,68.0,0.08695463302704252
2020-10-15,946,81.0,0.08705108113795886
2020-10-16,1197,105.0,0.09104808257645794
2020-10-17,1294,107.0,0.08980447438816598
2020-10-18,803,84.0,0.09227853347657486
2020-10-19,1375,135.0,0.09151734212395392
2020-10-20,1483,147.0,0.09068694591130291
2020-10-21,1784,157.0,0.09101026272576276
2020-10-22,2167,174.0,0.09264088821168229
2020-10-23,2161,177.0,0.09244813978363975
2020-10-24,2213,188.0,0.08760222348245413
2020-10-25,1267,147.0,0.08562197211676865
2020-10-26,2210,214.0,0.08601496750938523
2020-10-27,2822,184.0,0.08456229054744857
2020-10-28,3237,240.0,0.08319559642663481
2020-10-29,2613,217.0,0.07916528469918596
2020-10-30,3234,232.0,0.07740723682060399
2020-10-31,2852,215.0,0.07909464881910919
2020-11-01,1936,170.0,0.07836203348343496
2020-11-02,2934,248.0,0.07727355320409682
2020-11-03,3389,261.0,0.07551157617766846
2020-11-04,4231,292.0,0.07537969222126115
2020-11-05,4216,318.0,0.07645763662114255
2020-11-06,4966,295.0,0.0741143722326781
2020-11-07,3814,284.0,0.0742380960472919
2020-11-08,2433,232.0,0.07469129877909644
2020-11-09,3890,265.0,0.07369147582342585
2020-11-10,3698,288.0,0.07343287902006888
2020-11-11,4239,306.0,0.07160345278219106
2020-11-12,4428,303.0,0.07113759726401402
2020-11-13,4879,281.0,0.07207533976407511
2020-11-14,3779,233.0,0.06982591253362248
2020-11-15,2454,226.0,0.06860885816428
2020-11-16,3441,257.0,0.06928820605985368
2020-11-17,3927,244.0,0.07043251388242792
2020-11-18,3801,242.0,0.07261753530711366
2020-11-19,3785,277.0,0.07212516668659523
2020-11-20,3262,214.0,0.0720817684009207
2020-11-21,2690,207.0,0.07544566264111915
2020-11-22,1568,139.0,0.0779333233766094
2020-11-23,2272,169.0,0.07717804615031383
2020-11-24,2591,222.0,0.07845607537341119
2020-11-25,2627,213.0,0.07730717737437998
2020-11-26,2710,184.0,0.08395262519513813
2020-11-27,2334,174.0,0.08794516853809745
2020-11-28,1843,127.0,0.08877917066205786
2020-11-29,873,118.0,0.08960236961318192
2020-11-30,1544,158.0,0.08982239415194172
2020-12-01,1639,150.0,0.09084484965743692
2020-12-02,1923,167.0,0.09400977007429392
2020-12-03,1829,127.0,0.09167534238922691
2020-12-04,1640,134.0,0.09628191337862717
2020-12-05,1175,107.0,0.1010897181696301
2020-12-06,749,89.0,0.10464907753692441
2020-12-07,1018,137.0,0.1079570406589936
2020-12-08,719,90.0,0.10826613361167428
2020-12-09,1029,115.0,0.107827260560141
2020-12-10,1242,115.0,0.10504176044486786
2020-12-11,1395,117.0,0.10357377084975859
2020-12-12,966,85.0,0.10048771027810295
2020-12-13,594,59.0,0.09652583382080963
2020-12-14,716,89.0,0.09689722169219751
2020-12-15,1120,116.0,0.09581753792444828
2020-12-16,1083,91.0,0.09732918978532798
2020-12-17,1040,99.0,0.10182320534574192
2020-12-18,1009,77.0,0.10436387033968451
2020-12-19,771,76.0,0.10440830574238705
2020-12-20,497,65.0,0.10653041187181116
2020-12-21,556,79.0,0.1033742843735784
2020-12-22,953,99.0,0.11352031892069288
2020-12-23,1072,106.0,0.11638757411268592
2020-12-24,1026,75.0,0.12493939893624184
2020-12-25,319,47.0,0.12053996917129804
2020-12-26,531,63.0,0.11729687423097972
2020-12-27,278,53.0,0.1107437312272102
2020-12-28,620,69.0,0.11151223825529823
2020-12-29,1084,88.0,0.10621009792447986
2020-12-30,1396,74.0,0.10682913770758085
2020-12-31,1236,97.0,0.09311524109999918
2021-01-01,499,55.0,0.09254681226772372
2021-01-02,618,76.0,0.09301164699788347
2021-01-03,486,46.0,0.09637408085287845
2021-01-04,848,91.0,0.09888706722349826
2021-01-05,1362,115.0,0.09328961157840635
2021-01-06,1019,78.0,0.09148197448717191
2021-01-07,916,88.0,0.09391933248008545
2021-01-08,1281,91.0,0.09080446471181326
2021-01-09,988,109.0,0.08999203230670684
2021-01-10,555,62.0,0.09324804878825932
2021-01-11,690,59.0,0.09231465865742992
2021-01-12,1054,83.0,0.09381041072156777
2021-01-13,1057,105.0,0.09138318882066167
2021-01-14,927,83.0,0.0973137737835047
2021-01-15,822,67.0,0.10620527397935271
2021-01-16,600,56.0,0.1065835198013124
2021-01-17,372,57.0,0.10536586950099816
2021-01-18,555,82.0,0.10855496952887034
2021-01-19,946,77.0,0.10599721588138468
2021-01-20,958,87.0,0.10677628660846232
2021-01-21,742,83.0,0.10353664323995515
2021-01-22,849,54.0,0.09745401362791377
2021-01-23,577,57.0,0.10128228912415879
2021-01-24,383,50.0,0.10006792992795477
2021-01-25,561,59.0,0.09464990292997862
2021-01-26,952,103.0,0.09589295338267623
2021-01-27,899,74.0,0.09377788324805951
2021-01-28,1055,78.0,0.08875020044167682
2021-01-29,733,53.0,0.08973586116364585
2021-01-30,643,54.0,0.08641679530538522
2021-01-31,409,39.0,0.08931424036422096
2021-02-01,696,78.0,0.09085040117177752
2021-02-02,871,74.0,0.09070165465242365
2021-02-03,809,83.0,0.09070432072662937
2021-02-04,862,73.0,0.09715308423251669
2021-02-05,870,62.0,0.09601833726415412
2021-02-06,750,63.0,0.09573466892528763
2021-02-07,363,51.0,0.09525358715910429
2021-02-08,509,53.0,0.09104535390819979
2021-02-09,928,77.0,0.09198957542272948
2021-02-10,907,90.0,0.09328322621638029
2021-02-11,851,47.0,0.08718374667835885
2021-02-12,809,63.0,0.0901352592565905
2021-02-13,720,67.0,0.09174650720404534
2021-02-14,409,40.0,0.09081388709087891
2021-02-15,585,73.0,0.09502355590279907
2021-02-16,870,82.0,0.09347805235539994
2021-02-17,863,80.0,0.09048827861379245
2021-02-18,1039,88.0,0.09283527088684711
2021-02-19,1029,69.0,0.08856550437218265
2021-02-20,818,59.0,0.08650805761581669
2021-02-21,499,57.0,0.08353338570361127
2021-02-22,980,93.0,0.08426531933394445
2021-02-23,1340,107.0,0.08601541623181898
2021-02-24,1433,103.0,0.08719351514773295
2021-02-25,1503,135.0,0.08681719314555052
2021-02-26,1614,128.0,0.0839550640316669
2021-02-27,1070,86.0,0.08376653934276276
2021-02-28,690,77.0,0.08183988195123586
2021-03-01,1643,123.0,0.07711704468029681
2021-03-02,1770,139.0,0.07496865615372002
2021-03-03,2038,119.0,0.07403537590904348
2021-03-04,2167,123.0,0.0701870733029769
2021-03-05,2334,150.0,0.0721177402436135
2021-03-06,1747,129.0,0.07091968309254734
2021-03-07,945,80.0,0.07281966147819816
2021-03-08,1652,146.0,0.072683971367306
2021-03-09,2281,160.0,0.07169773681709381
2021-03-10,2455,176.0,0.06969475689204345
2021-03-11,2831,158.0,0.06983832766610105
2021-03-12,2458,141.0,0.06731122855028417
2021-03-13,1889,113.0,0.0647076638901447
2021-03-14,1074,92.0,0.06263433552582562
2021-03-15,2122,150.0,0.06274070728500566
2021-03-16,2292,119.0,0.06373747513325043
2021-03-17,2501,143.0,0.06462711242362393
2021-03-18,2723,154.0,0.06401247381221549
2021-03-19,2580,166.0,0.06288467339361846
2021-03-20,1938,128.0,0.06387093177131509
2021-03-21,1266,103.0,0.06330466509045454
2021-03-22,1704,107.0,0.062439243974572685
2021-03-23,2261,133.0,0.060903759723540556
2021-03-24,2443,130.0,0.05948550978833061
2021-03-25,2614,132.0,0.05761102346394997
2021-03-26,2519,135.0,0.058253507194105436
2021-03-27,1871,105.0,0.05918456143398321
2021-03-28,1231,84.0,0.06049921052466128
2021-03-29,1709,115.0,0.060222224773173225
2021-03-30,2112,138.0,0.060935822817264826
2021-03-31,2227,139.0,0.06155341232010756
2021-04-01,2636,128.0,0.06069833376370396
2021-04-02,1997,117.0,0.06362335435022871
2021-04-03,1671,101.0,0.06541306054567263
2021-04-04,755,47.0,0.06374525440835963
2021-04-05,752,66.0,0.06312430143218019
2021-04-06,1220,95.0,0.061752504658743504
2021-04-07,1754,89.0,0.06044951606827003
2021-04-08,1719,76.0,0.061211897500227555
2021-04-09,1429,70.0,0.05988853435910308
2021-04-10,1286,66.0,0.057991265904092475
2021-04-11,651,44.0,0.05826714932722724
2021-04-12,828,65.0,0.057934730146640516
2021-04-13,1347,87.0,0.05911610122551293
2021-04-14,1291,68.0,0.05872482515280934
2021-04-15,1337,56.0,0.05981640117356982
2021-04-16,1275,73.0,0.06076875172369857
2021-04-17,988,48.0,0.05990853176548306
2021-04-18,545,41.0,0.0625156230223098
2021-04-19,681,58.0,0.0643475806545163
2021-04-20,1144,67.0,0.065325818103342
2021-04-21,1128,80.0,0.06404309873828808
2021-04-22,1115,61.0,0.06138756548140733
2021-04-23,936,60.0,0.05987119771938595
2021-04-24,1010,40.0,0.05812539450299449
2021-04-25,512,29.0,0.05452640749938502
2021-04-26,617,46.0,0.05434244833063551
2021-04-27,1122,52.0,0.05191942835495756
2021-04-28,1159,53.0,0.05535083255050456
2021-04-29,1067,57.0,0.057349596159107855
2021-04-30,997,47.0,0.053360714641485396
2021-05-01,723,46.0,0.051859065422294515
2021-05-02,269,19.0,0.05225368006800999
2021-05-03,579,27.0,0.05148505851400649
2021-05-04,893,32.0,0.05162039494429436
2021-05-05,928,45.0,0.04994967974685446
2021-05-06,791,38.0,0.05319273161444164
2021-05-07,811,39.0,0.057470510503619496
2021-05-08,674,35.0,0.05851655768600866
2021-05-09,300,28.0,0.05990695535991033
2021-05-10,444,34.0,0.058213206132226705
2021-05-11,811,35.0,0.0569283305495021
2021-05-12,687,40.0,0.05380423581488662
2021-05-13,608,22.0,0.048957465423561775
2021-05-14,486,19.0,0.046911784389553894
2021-05-15,499,15.0,0.04472217249662787
2021-05-16,202,12.0,0.04446895105028063
2021-05-17,257,16.0,0.047399925393354816
2021-05-18,539,15.0,0.04784588376953893
2021-05-19,496,28.0,0.05010895792722198
2021-05-20,388,22.0,0.04947168854879278
2021-05-21,379,16.0,0.04927351081720276
2021-05-22,305,14.0,0.053801295957232806
2021-05-23,91,5.0,0.05055711286939248
2021-05-24,230,14.0,0.05101769325583873
2021-05-25,336,20.0,0.05150994205834886
2021-05-26,326,11.0,0.04835392555338621
2021-05-27,267,16.0,0.05921211498300421
2021-05-28,219,10.0,0.05707622957293956
2021-05-29,252,6.0,0.05509102484466042
2021-05-30,84,11.0,0.053517445050221726
2021-05-31,196,9.0,0.048203470635123716
2021-06-01,263,12.0,0.04535903813580263
2021-06-02,132,3.0,0.048402360727997404
2021-06-03,176,4.0,0.042681890721813116
2021-06-04,233,6.0,0.043264981100821866
2021-06-05,133,6.0,0.043116211220149143
2021-06-06,77,7.0,0.04597446407840201
2021-06-07,120,6.0,0.050792226960681024
2021-06-08,157,7.0,0.05425635939477053
2021-06-09,117,5.0,0.0540911111092215
2021-06-10,124,7.0,0.06755912457723497
2021-06-11,100,5.0,0.06653871641396965
2021-06-12,91,4.0,0.0663804697866009
2021-06-13,27,5.0,0.06511807869370133
2021-06-14,70,3.0,0.06565941454401504
2021-06-15,92,4.0,0.064595584756781
2021-06-16,59,2.0,0.05831614990591757
2021-06-17,83,5.0,0.0461468377366054
2021-06-18,47,2.0,0.04463268368788914
2021-06-19,45,0.0,0.04574751088967287
2021-06-20,20,2.0,0.04090489587756633
2021-06-21,31,1.0,0.0363806765512816
2021-06-22,39,2.0,0.033873077767087076
2021-06-23,49,0.0,0.038202082096091404
2021-06-24,35,1.0,0.03690338079739012
2021-06-25,40,1.0,0.03229508586651454
2021-06-26,33,1.0,0.029433364254792933
2021-06-27,11,1.0,0.04984152752009906
2021-06-28,21,0.0,0.061632910740053705
2021-06-29,32,1.0,0.058061482168625125
2021-06-30,28,4.0,0.06325628736343032
2021-07-01,18,2.0,0.05820578231292527
2021-07-02,40,0.0,0.06441696243714887
2021-07-03,30,2.0,0.05995267672286315
2021-07-04,18,1.0,0.05112752504056862
2021-07-05,23,1.0,0.042976516889560466
2021-07-06,37,0.0,0.05209505792299512
2021-07-07,37,3.0,0.04257124839918559
2021-07-08,37,2.0,0.03463474046267766
2021-07-09,47,3.0,0.03174581947466668
2021-07-10,50,0.0,0.03355413773868115
2021-07-11,18,0.0,0.025681701294816135
2021-07-12,43,1.0,0.01795969357280841
2021-07-13,79,1.0,0.015334659032880256
2021-07-14,77,2.0,0.017265160963382188
2021-07-15,100,0.0,0.027718122635856053
2021-07-16,88,4.0,0.03201491111869105
2021-07-17,74,1.0,0.034016116664200395
2021-07-18,41,3.0,0.030305541525053825
2021-07-19,75,4.0,0.0346084675147268
2021-07-20,150,4.0,0.03136171426797355
2021-07-21,156,0.0,0.03520321810947739
2021-07-22,166,5.0,0.038355698613874264
2021-07-23,176,4.0,0.03623115648933214
2021-07-24,99,4.0,0.03840965663190414
2021-07-25,84,8.0,0.04475886298111049
2021-07-26,156,6.0,0.04399784962425924
2021-07-27,167,7.0,0.04266864191921261
2021-07-28,225,10.0,0.04222050482511279
2021-07-29,242,6.0,0.038138872172051565
2021-07-30,298,4.0,0.03518029229039475
2021-07-31,161,6.0,0.034665722087614766
2021-08-01,105,7.0,0.032518196410677325
2021-08-02,169,3.0,0.03191573116174743
2021-08-03,261,10.0,0.03411341195748937
2021-08-04,238,7.0,0.03203629652633667
2021-08-05,243,5.0,0.030523167910404318
2021-08-06,243,7.0,0.03639060364209345
2021-08-07,176,4.0,0.03442592182260219
2021-08-08,107,6.0,0.03376615378315501
2021-08-09,170,10.0,0.0349525444601193
2021-08-10,285,7.0,0.033611243226692934
2021-08-11,242,6.0,0.033596552035531156
2021-08-12,277,8.0,0.03790114206361458
2021-08-13,309,6.0,0.034788786010082055
2021-08-14,221,5.0,0.034911975339337396
2021-08-15,58,5.0,0.03551084945599807
2021-08-16,189,7.0,0.033806318901195224
2021-08-17,236,6.0,0.036258874633409974
2021-08-18,207,6.0,0.03578733707747344
2021-08-19,236,4.0,0.03070533919757071
2021-08-20,246,9.0,0.029040149715122344
2021-08-21,207,4.0,0.02667802972588371
2021-08-22,79,4.0,0.024258413372270502
2021-08-23,197,5.0,
2021-08-24,225,2.0,
2021-08-25,83,1.0,
